,start_time,away_team,home_team,est_time
428,2019-12-20 22:30:00+00:00,NEW_ORLEANS_PELICANS,GOLDEN_STATE_WARRIORS,2019-12-20 17:30:00-05:00
429,2019-12-21 17:00:00+00:00,UTAH_JAZZ,CHARLOTTE_HORNETS,2019-12-21 12:00:00-05:00
430,2019-12-21 18:00:00+00:00,ATLANTA_HAWKS,BROOKLYN_NETS,2019-12-21 13:00:00-05:00
431,2019-12-21 19:00:00+00:00,CHICAGO_BULLS,DETROIT_PISTONS,2019-12-21 14:00:00-05:00
432,2019-12-21 19:00:00+00:00,WASHINGTON_WIZARDS,PHILADELPHIA_76ERS,2019-12-21 14:00:00-05:00
433,2019-12-21 19:30:00+00:00,MILWAUKEE_BUCKS,NEW_YORK_KNICKS,2019-12-21 14:30:00-05:00
434,2019-12-21 20:00:00+00:00,SACRAMENTO_KINGS,MEMPHIS_GRIZZLIES,2019-12-21 15:00:00-05:00
435,2019-12-21 20:30:00+00:00,LOS_ANGELES_CLIPPERS,SAN_ANTONIO_SPURS,2019-12-21 15:30:00-05:00
436,2019-12-21 21:00:00+00:00,HOUSTON_ROCKETS,PHOENIX_SUNS,2019-12-21 16:00:00-05:00
437,2019-12-21 22:00:00+00:00,MINNESOTA_TIMBERWOLVES,PORTLAND_TRAIL_BLAZERS,2019-12-21 17:00:00-05:00
438,2019-12-22 15:30:00+00:00,DALLAS_MAVERICKS,TORONTO_RAPTORS,2019-12-22 10:30:00-05:00
439,2019-12-22 18:00:00+00:00,CHARLOTTE_HORNETS,BOSTON_CELTICS,2019-12-22 13:00:00-05:00
440,2019-12-22 19:00:00+00:00,INDIANA_PACERS,MILWAUKEE_BUCKS,2019-12-22 14:00:00-05:00
441,2019-12-22 19:00:00+00:00,LOS_ANGELES_CLIPPERS,OKLAHOMA_CITY_THUNDER,2019-12-22 14:00:00-05:00
442,2019-12-22 21:30:00+00:00,DENVER_NUGGETS,LOS_ANGELES_LAKERS,2019-12-22 16:30:00-05:00
443,2019-12-23 19:00:00+00:00,ATLANTA_HAWKS,CLEVELAND_CAVALIERS,2019-12-23 14:00:00-05:00
444,2019-12-23 19:00:00+00:00,PHILADELPHIA_76ERS,DETROIT_PISTONS,2019-12-23 14:00:00-05:00
445,2019-12-23 19:00:00+00:00,TORONTO_RAPTORS,INDIANA_PACERS,2019-12-23 14:00:00-05:00
446,2019-12-23 19:00:00+00:00,WASHINGTON_WIZARDS,NEW_YORK_KNICKS,2019-12-23 14:00:00-05:00
447,2019-12-23 19:00:00+00:00,CHICAGO_BULLS,ORLANDO_MAGIC,2019-12-23 14:00:00-05:00
448,2019-12-23 19:30:00+00:00,UTAH_JAZZ,MIAMI_HEAT,2019-12-23 14:30:00-05:00
449,2019-12-23 20:00:00+00:00,SAN_ANTONIO_SPURS,MEMPHIS_GRIZZLIES,2019-12-23 15:00:00-05:00
450,2019-12-23 21:00:00+00:00,DENVER_NUGGETS,PHOENIX_SUNS,2019-12-23 16:00:00-05:00
451,2019-12-23 22:00:00+00:00,NEW_ORLEANS_PELICANS,PORTLAND_TRAIL_BLAZERS,2019-12-23 17:00:00-05:00
452,2019-12-23 22:00:00+00:00,HOUSTON_ROCKETS,SACRAMENTO_KINGS,2019-12-23 17:00:00-05:00
453,2019-12-23 22:30:00+00:00,MINNESOTA_TIMBERWOLVES,GOLDEN_STATE_WARRIORS,2019-12-23 17:30:00-05:00
454,2019-12-25 12:00:00+00:00,BOSTON_CELTICS,TORONTO_RAPTORS,2019-12-25 07:00:00-05:00
455,2019-12-25 14:30:00+00:00,MILWAUKEE_BUCKS,PHILADELPHIA_76ERS,2019-12-25 09:30:00-05:00
456,2019-12-25 17:00:00+00:00,HOUSTON_ROCKETS,GOLDEN_STATE_WARRIORS,2019-12-25 12:00:00-05:00
457,2019-12-25 20:00:00+00:00,LOS_ANGELES_CLIPPERS,LOS_ANGELES_LAKERS,2019-12-25 15:00:00-05:00
458,2019-12-25 22:30:00+00:00,NEW_ORLEANS_PELICANS,DENVER_NUGGETS,2019-12-25 17:30:00-05:00
459,2019-12-26 19:00:00+00:00,WASHINGTON_WIZARDS,DETROIT_PISTONS,2019-12-26 14:00:00-05:00
460,2019-12-26 19:30:00+00:00,NEW_YORK_KNICKS,BROOKLYN_NETS,2019-12-26 14:30:00-05:00
461,2019-12-26 20:00:00+00:00,SAN_ANTONIO_SPURS,DALLAS_MAVERICKS,2019-12-26 15:00:00-05:00
462,2019-12-26 20:00:00+00:00,MEMPHIS_GRIZZLIES,OKLAHOMA_CITY_THUNDER,2019-12-26 15:00:00-05:00
463,2019-12-26 22:00:00+00:00,MINNESOTA_TIMBERWOLVES,SACRAMENTO_KINGS,2019-12-26 17:00:00-05:00
464,2019-12-26 22:30:00+00:00,PORTLAND_TRAIL_BLAZERS,UTAH_JAZZ,2019-12-26 17:30:00-05:00
465,2019-12-27 16:00:00+00:00,CLEVELAND_CAVALIERS,BOSTON_CELTICS,2019-12-27 11:00:00-05:00
466,2019-12-27 19:00:00+00:00,OKLAHOMA_CITY_THUNDER,CHARLOTTE_HORNETS,2019-12-27 14:00:00-05:00
467,2019-12-27 19:00:00+00:00,PHILADELPHIA_76ERS,ORLANDO_MAGIC,2019-12-27 14:00:00-05:00
468,2019-12-27 19:30:00+00:00,MILWAUKEE_BUCKS,ATLANTA_HAWKS,2019-12-27 14:30:00-05:00
469,2019-12-27 20:00:00+00:00,INDIANA_PACERS,MIAMI_HEAT,2019-12-27 15:00:00-05:00
470,2019-12-27 22:30:00+00:00,PHOENIX_SUNS,GOLDEN_STATE_WARRIORS,2019-12-27 17:30:00-05:00
471,2019-12-28 17:00:00+00:00,MEMPHIS_GRIZZLIES,DENVER_NUGGETS,2019-12-28 12:00:00-05:00
472,2019-12-28 19:00:00+00:00,TORONTO_RAPTORS,BOSTON_CELTICS,2019-12-28 14:00:00-05:00
473,2019-12-28 19:00:00+00:00,INDIANA_PACERS,NEW_ORLEANS_PELICANS,2019-12-28 14:00:00-05:00
474,2019-12-28 20:00:00+00:00,ATLANTA_HAWKS,CHICAGO_BULLS,2019-12-28 15:00:00-05:00
475,2019-12-28 20:00:00+00:00,BROOKLYN_NETS,HOUSTON_ROCKETS,2019-12-28 15:00:00-05:00
476,2019-12-28 20:00:00+00:00,PHILADELPHIA_76ERS,MIAMI_HEAT,2019-12-28 15:00:00-05:00
477,2019-12-28 20:00:00+00:00,CLEVELAND_CAVALIERS,MINNESOTA_TIMBERWOLVES,2019-12-28 15:00:00-05:00
478,2019-12-28 20:00:00+00:00,NEW_YORK_KNICKS,WASHINGTON_WIZARDS,2019-12-28 15:00:00-05:00
479,2019-12-28 20:30:00+00:00,DALLAS_MAVERICKS,GOLDEN_STATE_WARRIORS,2019-12-28 15:30:00-05:00
480,2019-12-28 20:30:00+00:00,ORLANDO_MAGIC,MILWAUKEE_BUCKS,2019-12-28 15:30:00-05:00
481,2019-12-28 20:30:00+00:00,DETROIT_PISTONS,SAN_ANTONIO_SPURS,2019-12-28 15:30:00-05:00
482,2019-12-28 21:00:00+00:00,PHOENIX_SUNS,SACRAMENTO_KINGS,2019-12-28 16:00:00-05:00
483,2019-12-28 22:00:00+00:00,LOS_ANGELES_LAKERS,PORTLAND_TRAIL_BLAZERS,2019-12-28 17:00:00-05:00
484,2019-12-28 22:30:00+00:00,UTAH_JAZZ,LOS_ANGELES_CLIPPERS,2019-12-28 17:30:00-05:00
485,2019-12-29 18:00:00+00:00,OKLAHOMA_CITY_THUNDER,TORONTO_RAPTORS,2019-12-29 13:00:00-05:00
486,2019-12-29 20:00:00+00:00,SACRAMENTO_KINGS,DENVER_NUGGETS,2019-12-29 15:00:00-05:00
487,2019-12-29 20:00:00+00:00,CHARLOTTE_HORNETS,MEMPHIS_GRIZZLIES,2019-12-29 15:00:00-05:00
488,2019-12-29 20:00:00+00:00,HOUSTON_ROCKETS,NEW_ORLEANS_PELICANS,2019-12-29 15:00:00-05:00
489,2019-12-29 21:30:00+00:00,DALLAS_MAVERICKS,LOS_ANGELES_LAKERS,2019-12-29 16:30:00-05:00
490,2019-12-30 19:00:00+00:00,ATLANTA_HAWKS,ORLANDO_MAGIC,2019-12-30 14:00:00-05:00
491,2019-12-30 19:00:00+00:00,MIAMI_HEAT,WASHINGTON_WIZARDS,2019-12-30 14:00:00-05:00
492,2019-12-30 20:00:00+00:00,MILWAUKEE_BUCKS,CHICAGO_BULLS,2019-12-30 15:00:00-05:00
493,2019-12-30 20:00:00+00:00,BROOKLYN_NETS,MINNESOTA_TIMBERWOLVES,2019-12-30 15:00:00-05:00
494,2019-12-30 21:00:00+00:00,DETROIT_PISTONS,UTAH_JAZZ,2019-12-30 16:00:00-05:00
495,2019-12-30 22:00:00+00:00,PHOENIX_SUNS,PORTLAND_TRAIL_BLAZERS,2019-12-30 17:00:00-05:00
496,2019-12-31 15:00:00+00:00,BOSTON_CELTICS,CHARLOTTE_HORNETS,2019-12-31 10:00:00-05:00
497,2019-12-31 15:00:00+00:00,PHILADELPHIA_76ERS,INDIANA_PACERS,2019-12-31 10:00:00-05:00
498,2019-12-31 17:00:00+00:00,LOS_ANGELES_CLIPPERS,SACRAMENTO_KINGS,2019-12-31 12:00:00-05:00
499,2019-12-31 19:00:00+00:00,DENVER_NUGGETS,HOUSTON_ROCKETS,2019-12-31 14:00:00-05:00
500,2019-12-31 19:00:00+00:00,GOLDEN_STATE_WARRIORS,SAN_ANTONIO_SPURS,2019-12-31 14:00:00-05:00
501,2019-12-31 19:00:00+00:00,CLEVELAND_CAVALIERS,TORONTO_RAPTORS,2019-12-31 14:00:00-05:00
502,2019-12-31 20:00:00+00:00,DALLAS_MAVERICKS,OKLAHOMA_CITY_THUNDER,2019-12-31 15:00:00-05:00
503,2020-01-01 18:00:00+00:00,ORLANDO_MAGIC,WASHINGTON_WIZARDS,2020-01-01 13:00:00-05:00
504,2020-01-01 19:30:00+00:00,PORTLAND_TRAIL_BLAZERS,NEW_YORK_KNICKS,2020-01-01 14:30:00-05:00
505,2020-01-01 20:00:00+00:00,MINNESOTA_TIMBERWOLVES,MILWAUKEE_BUCKS,2020-01-01 15:00:00-05:00
506,2020-01-01 22:30:00+00:00,PHOENIX_SUNS,LOS_ANGELES_LAKERS,2020-01-01 17:30:00-05:00
507,2020-01-02 19:00:00+00:00,CHARLOTTE_HORNETS,CLEVELAND_CAVALIERS,2020-01-02 14:00:00-05:00
508,2020-01-02 19:00:00+00:00,DENVER_NUGGETS,INDIANA_PACERS,2020-01-02 14:00:00-05:00
509,2020-01-02 19:30:00+00:00,TORONTO_RAPTORS,MIAMI_HEAT,2020-01-02 14:30:00-05:00
510,2020-01-02 20:00:00+00:00,UTAH_JAZZ,CHICAGO_BULLS,2020-01-02 15:00:00-05:00
511,2020-01-02 20:00:00+00:00,GOLDEN_STATE_WARRIORS,MINNESOTA_TIMBERWOLVES,2020-01-02 15:00:00-05:00
512,2020-01-02 20:30:00+00:00,BROOKLYN_NETS,DALLAS_MAVERICKS,2020-01-02 15:30:00-05:00
513,2020-01-02 20:30:00+00:00,OKLAHOMA_CITY_THUNDER,SAN_ANTONIO_SPURS,2020-01-02 15:30:00-05:00
514,2020-01-02 22:00:00+00:00,MEMPHIS_GRIZZLIES,SACRAMENTO_KINGS,2020-01-02 17:00:00-05:00
515,2020-01-02 22:30:00+00:00,DETROIT_PISTONS,LOS_ANGELES_CLIPPERS,2020-01-02 17:30:00-05:00
516,2020-01-03 19:00:00+00:00,ATLANTA_HAWKS,BOSTON_CELTICS,2020-01-03 14:00:00-05:00
517,2020-01-03 19:00:00+00:00,MIAMI_HEAT,ORLANDO_MAGIC,2020-01-03 14:00:00-05:00
518,2020-01-03 19:00:00+00:00,PORTLAND_TRAIL_BLAZERS,WASHINGTON_WIZARDS,2020-01-03 14:00:00-05:00
519,2020-01-03 20:00:00+00:00,PHILADELPHIA_76ERS,HOUSTON_ROCKETS,2020-01-03 15:00:00-05:00
520,2020-01-03 21:00:00+00:00,NEW_YORK_KNICKS,PHOENIX_SUNS,2020-01-03 16:00:00-05:00
521,2020-01-03 22:30:00+00:00,NEW_ORLEANS_PELICANS,LOS_ANGELES_LAKERS,2020-01-03 17:30:00-05:00
522,2020-01-04 15:30:00+00:00,MEMPHIS_GRIZZLIES,LOS_ANGELES_CLIPPERS,2020-01-04 10:30:00-05:00
523,2020-01-04 18:00:00+00:00,TORONTO_RAPTORS,BROOKLYN_NETS,2020-01-04 13:00:00-05:00
524,2020-01-04 19:00:00+00:00,UTAH_JAZZ,ORLANDO_MAGIC,2020-01-04 14:00:00-05:00
525,2020-01-04 19:30:00+00:00,INDIANA_PACERS,ATLANTA_HAWKS,2020-01-04 14:30:00-05:00
526,2020-01-04 19:30:00+00:00,OKLAHOMA_CITY_THUNDER,CLEVELAND_CAVALIERS,2020-01-04 14:30:00-05:00
527,2020-01-04 20:00:00+00:00,BOSTON_CELTICS,CHICAGO_BULLS,2020-01-04 15:00:00-05:00
528,2020-01-04 20:00:00+00:00,DENVER_NUGGETS,WASHINGTON_WIZARDS,2020-01-04 15:00:00-05:00
529,2020-01-04 20:30:00+00:00,CHARLOTTE_HORNETS,DALLAS_MAVERICKS,2020-01-04 15:30:00-05:00
530,2020-01-04 20:30:00+00:00,DETROIT_PISTONS,GOLDEN_STATE_WARRIORS,2020-01-04 15:30:00-05:00
531,2020-01-04 20:30:00+00:00,SAN_ANTONIO_SPURS,MILWAUKEE_BUCKS,2020-01-04 15:30:00-05:00
532,2020-01-04 22:00:00+00:00,NEW_ORLEANS_PELICANS,SACRAMENTO_KINGS,2020-01-04 17:00:00-05:00
533,2020-01-05 15:30:00+00:00,NEW_YORK_KNICKS,LOS_ANGELES_CLIPPERS,2020-01-05 10:30:00-05:00
534,2020-01-05 18:00:00+00:00,PORTLAND_TRAIL_BLAZERS,MIAMI_HEAT,2020-01-05 13:00:00-05:00
535,2020-01-05 19:30:00+00:00,MINNESOTA_TIMBERWOLVES,CLEVELAND_CAVALIERS,2020-01-05 14:30:00-05:00
536,2020-01-05 20:00:00+00:00,MEMPHIS_GRIZZLIES,PHOENIX_SUNS,2020-01-05 15:00:00-05:00
537,2020-01-05 22:00:00+00:00,DETROIT_PISTONS,LOS_ANGELES_LAKERS,2020-01-05 17:00:00-05:00
538,2020-01-06 19:00:00+00:00,INDIANA_PACERS,CHARLOTTE_HORNETS,2020-01-06 14:00:00-05:00
539,2020-01-06 19:00:00+00:00,BROOKLYN_NETS,ORLANDO_MAGIC,2020-01-06 14:00:00-05:00
540,2020-01-06 19:00:00+00:00,OKLAHOMA_CITY_THUNDER,PHILADELPHIA_76ERS,2020-01-06 14:00:00-05:00
541,2020-01-06 19:00:00+00:00,BOSTON_CELTICS,WASHINGTON_WIZARDS,2020-01-06 14:00:00-05:00
542,2020-01-06 19:30:00+00:00,DENVER_NUGGETS,ATLANTA_HAWKS,2020-01-06 14:30:00-05:00
543,2020-01-06 20:00:00+00:00,UTAH_JAZZ,NEW_ORLEANS_PELICANS,2020-01-06 15:00:00-05:00
544,2020-01-06 20:30:00+00:00,CHICAGO_BULLS,DALLAS_MAVERICKS,2020-01-06 15:30:00-05:00
545,2020-01-06 20:30:00+00:00,MILWAUKEE_BUCKS,SAN_ANTONIO_SPURS,2020-01-06 15:30:00-05:00
546,2020-01-06 22:00:00+00:00,GOLDEN_STATE_WARRIORS,SACRAMENTO_KINGS,2020-01-06 17:00:00-05:00
547,2020-01-07 19:00:00+00:00,DETROIT_PISTONS,CLEVELAND_CAVALIERS,2020-01-07 14:00:00-05:00
548,2020-01-07 19:00:00+00:00,PORTLAND_TRAIL_BLAZERS,TORONTO_RAPTORS,2020-01-07 14:00:00-05:00
549,2020-01-07 19:30:00+00:00,OKLAHOMA_CITY_THUNDER,BROOKLYN_NETS,2020-01-07 14:30:00-05:00
550,2020-01-07 20:00:00+00:00,MINNESOTA_TIMBERWOLVES,MEMPHIS_GRIZZLIES,2020-01-07 15:00:00-05:00
551,2020-01-07 21:00:00+00:00,SACRAMENTO_KINGS,PHOENIX_SUNS,2020-01-07 16:00:00-05:00
552,2020-01-07 22:30:00+00:00,NEW_YORK_KNICKS,LOS_ANGELES_LAKERS,2020-01-07 17:30:00-05:00
553,2020-01-08 19:00:00+00:00,SAN_ANTONIO_SPURS,BOSTON_CELTICS,2020-01-08 14:00:00-05:00
554,2020-01-08 19:00:00+00:00,TORONTO_RAPTORS,CHARLOTTE_HORNETS,2020-01-08 14:00:00-05:00
555,2020-01-08 19:00:00+00:00,MIAMI_HEAT,INDIANA_PACERS,2020-01-08 14:00:00-05:00
556,2020-01-08 19:00:00+00:00,WASHINGTON_WIZARDS,ORLANDO_MAGIC,2020-01-08 14:00:00-05:00
557,2020-01-08 19:30:00+00:00,HOUSTON_ROCKETS,ATLANTA_HAWKS,2020-01-08 14:30:00-05:00
558,2020-01-08 19:30:00+00:00,DENVER_NUGGETS,DALLAS_MAVERICKS,2020-01-08 14:30:00-05:00
559,2020-01-08 20:00:00+00:00,CHICAGO_BULLS,NEW_ORLEANS_PELICANS,2020-01-08 15:00:00-05:00
560,2020-01-08 21:00:00+00:00,NEW_YORK_KNICKS,UTAH_JAZZ,2020-01-08 16:00:00-05:00
561,2020-01-08 22:00:00+00:00,MILWAUKEE_BUCKS,GOLDEN_STATE_WARRIORS,2020-01-08 17:00:00-05:00
562,2020-01-09 19:00:00+00:00,CLEVELAND_CAVALIERS,DETROIT_PISTONS,2020-01-09 14:00:00-05:00
563,2020-01-09 19:00:00+00:00,BOSTON_CELTICS,PHILADELPHIA_76ERS,2020-01-09 14:00:00-05:00
564,2020-01-09 20:00:00+00:00,PORTLAND_TRAIL_BLAZERS,MINNESOTA_TIMBERWOLVES,2020-01-09 15:00:00-05:00
565,2020-01-09 21:30:00+00:00,HOUSTON_ROCKETS,OKLAHOMA_CITY_THUNDER,2020-01-09 16:30:00-05:00
566,2020-01-10 19:00:00+00:00,ATLANTA_HAWKS,WASHINGTON_WIZARDS,2020-01-10 14:00:00-05:00
567,2020-01-10 19:15:00+00:00,NEW_ORLEANS_PELICANS,NEW_YORK_KNICKS,2020-01-10 14:15:00-05:00
568,2020-01-10 19:30:00+00:00,MIAMI_HEAT,BROOKLYN_NETS,2020-01-10 14:30:00-05:00
569,2020-01-10 20:00:00+00:00,INDIANA_PACERS,CHICAGO_BULLS,2020-01-10 15:00:00-05:00
570,2020-01-10 20:00:00+00:00,SAN_ANTONIO_SPURS,MEMPHIS_GRIZZLIES,2020-01-10 15:00:00-05:00
571,2020-01-10 21:00:00+00:00,ORLANDO_MAGIC,PHOENIX_SUNS,2020-01-10 16:00:00-05:00
572,2020-01-10 21:00:00+00:00,CHARLOTTE_HORNETS,UTAH_JAZZ,2020-01-10 16:00:00-05:00
573,2020-01-10 21:45:00+00:00,LOS_ANGELES_LAKERS,DALLAS_MAVERICKS,2020-01-10 16:45:00-05:00
574,2020-01-10 22:00:00+00:00,MILWAUKEE_BUCKS,SACRAMENTO_KINGS,2020-01-10 17:00:00-05:00
575,2020-01-10 22:30:00+00:00,GOLDEN_STATE_WARRIORS,LOS_ANGELES_CLIPPERS,2020-01-10 17:30:00-05:00
576,2020-01-11 17:00:00+00:00,MINNESOTA_TIMBERWOLVES,HOUSTON_ROCKETS,2020-01-11 12:00:00-05:00
577,2020-01-11 19:00:00+00:00,NEW_ORLEANS_PELICANS,BOSTON_CELTICS,2020-01-11 14:00:00-05:00
578,2020-01-11 19:00:00+00:00,CHICAGO_BULLS,DETROIT_PISTONS,2020-01-11 14:00:00-05:00
579,2020-01-11 20:00:00+00:00,LOS_ANGELES_LAKERS,OKLAHOMA_CITY_THUNDER,2020-01-11 15:00:00-05:00
580,2020-01-11 20:30:00+00:00,PHILADELPHIA_76ERS,DALLAS_MAVERICKS,2020-01-11 15:30:00-05:00
581,2020-01-11 21:00:00+00:00,CLEVELAND_CAVALIERS,DENVER_NUGGETS,2020-01-11 16:00:00-05:00
582,2020-01-11 22:00:00+00:00,MILWAUKEE_BUCKS,PORTLAND_TRAIL_BLAZERS,2020-01-11 17:00:00-05:00
583,2020-01-12 15:30:00+00:00,MIAMI_HEAT,NEW_YORK_KNICKS,2020-01-12 10:30:00-05:00
584,2020-01-12 15:30:00+00:00,UTAH_JAZZ,WASHINGTON_WIZARDS,2020-01-12 10:30:00-05:00
585,2020-01-12 18:00:00+00:00,ATLANTA_HAWKS,BROOKLYN_NETS,2020-01-12 13:00:00-05:00
586,2020-01-12 18:00:00+00:00,GOLDEN_STATE_WARRIORS,MEMPHIS_GRIZZLIES,2020-01-12 13:00:00-05:00
587,2020-01-12 18:00:00+00:00,SAN_ANTONIO_SPURS,TORONTO_RAPTORS,2020-01-12 13:00:00-05:00
588,2020-01-12 20:00:00+00:00,LOS_ANGELES_CLIPPERS,DENVER_NUGGETS,2020-01-12 15:00:00-05:00
589,2020-01-12 20:00:00+00:00,CHARLOTTE_HORNETS,PHOENIX_SUNS,2020-01-12 15:00:00-05:00
590,2020-01-13 19:00:00+00:00,NEW_ORLEANS_PELICANS,DETROIT_PISTONS,2020-01-13 14:00:00-05:00
591,2020-01-13 19:00:00+00:00,PHILADELPHIA_76ERS,INDIANA_PACERS,2020-01-13 14:00:00-05:00
592,2020-01-13 19:30:00+00:00,CHICAGO_BULLS,BOSTON_CELTICS,2020-01-13 14:30:00-05:00
593,2020-01-13 20:00:00+00:00,OKLAHOMA_CITY_THUNDER,MINNESOTA_TIMBERWOLVES,2020-01-13 15:00:00-05:00
594,2020-01-13 22:00:00+00:00,CHARLOTTE_HORNETS,PORTLAND_TRAIL_BLAZERS,2020-01-13 17:00:00-05:00
595,2020-01-13 22:00:00+00:00,ORLANDO_MAGIC,SACRAMENTO_KINGS,2020-01-13 17:00:00-05:00
596,2020-01-13 22:30:00+00:00,CLEVELAND_CAVALIERS,LOS_ANGELES_LAKERS,2020-01-13 17:30:00-05:00
597,2020-01-14 19:30:00+00:00,PHOENIX_SUNS,ATLANTA_HAWKS,2020-01-14 14:30:00-05:00
598,2020-01-14 19:30:00+00:00,UTAH_JAZZ,BROOKLYN_NETS,2020-01-14 14:30:00-05:00
599,2020-01-14 20:00:00+00:00,HOUSTON_ROCKETS,MEMPHIS_GRIZZLIES,2020-01-14 15:00:00-05:00
600,2020-01-14 20:00:00+00:00,NEW_YORK_KNICKS,MILWAUKEE_BUCKS,2020-01-14 15:00:00-05:00
601,2020-01-14 22:30:00+00:00,DALLAS_MAVERICKS,GOLDEN_STATE_WARRIORS,2020-01-14 17:30:00-05:00
602,2020-01-14 22:30:00+00:00,CLEVELAND_CAVALIERS,LOS_ANGELES_CLIPPERS,2020-01-14 17:30:00-05:00
603,2020-01-15 19:00:00+00:00,DETROIT_PISTONS,BOSTON_CELTICS,2020-01-15 14:00:00-05:00
604,2020-01-15 19:00:00+00:00,BROOKLYN_NETS,PHILADELPHIA_76ERS,2020-01-15 14:00:00-05:00
605,2020-01-15 19:30:00+00:00,SAN_ANTONIO_SPURS,MIAMI_HEAT,2020-01-15 14:30:00-05:00
606,2020-01-15 20:00:00+00:00,WASHINGTON_WIZARDS,CHICAGO_BULLS,2020-01-15 15:00:00-05:00
607,2020-01-15 20:00:00+00:00,INDIANA_PACERS,MINNESOTA_TIMBERWOLVES,2020-01-15 15:00:00-05:00
608,2020-01-15 20:00:00+00:00,TORONTO_RAPTORS,OKLAHOMA_CITY_THUNDER,2020-01-15 15:00:00-05:00
609,2020-01-15 21:00:00+00:00,CHARLOTTE_HORNETS,DENVER_NUGGETS,2020-01-15 16:00:00-05:00
610,2020-01-15 21:30:00+00:00,PORTLAND_TRAIL_BLAZERS,HOUSTON_ROCKETS,2020-01-15 16:30:00-05:00
611,2020-01-15 22:00:00+00:00,DALLAS_MAVERICKS,SACRAMENTO_KINGS,2020-01-15 17:00:00-05:00
612,2020-01-15 22:30:00+00:00,ORLANDO_MAGIC,LOS_ANGELES_LAKERS,2020-01-15 17:30:00-05:00
613,2020-01-16 19:30:00+00:00,PHOENIX_SUNS,NEW_YORK_KNICKS,2020-01-16 14:30:00-05:00
614,2020-01-16 20:00:00+00:00,BOSTON_CELTICS,MILWAUKEE_BUCKS,2020-01-16 15:00:00-05:00
615,2020-01-16 20:00:00+00:00,UTAH_JAZZ,NEW_ORLEANS_PELICANS,2020-01-16 15:00:00-05:00
616,2020-01-16 22:30:00+00:00,DENVER_NUGGETS,GOLDEN_STATE_WARRIORS,2020-01-16 17:30:00-05:00
617,2020-01-16 22:30:00+00:00,ORLANDO_MAGIC,LOS_ANGELES_CLIPPERS,2020-01-16 17:30:00-05:00
618,2020-01-17 19:00:00+00:00,MINNESOTA_TIMBERWOLVES,INDIANA_PACERS,2020-01-17 14:00:00-05:00
619,2020-01-17 19:00:00+00:00,CHICAGO_BULLS,PHILADELPHIA_76ERS,2020-01-17 14:00:00-05:00
620,2020-01-17 19:00:00+00:00,WASHINGTON_WIZARDS,TORONTO_RAPTORS,2020-01-17 14:00:00-05:00
621,2020-01-17 20:00:00+00:00,CLEVELAND_CAVALIERS,MEMPHIS_GRIZZLIES,2020-01-17 15:00:00-05:00
622,2020-01-17 20:00:00+00:00,MIAMI_HEAT,OKLAHOMA_CITY_THUNDER,2020-01-17 15:00:00-05:00
623,2020-01-17 20:30:00+00:00,ATLANTA_HAWKS,SAN_ANTONIO_SPURS,2020-01-17 15:30:00-05:00
624,2020-01-17 21:30:00+00:00,PORTLAND_TRAIL_BLAZERS,DALLAS_MAVERICKS,2020-01-17 16:30:00-05:00
625,2020-01-18 15:30:00+00:00,LOS_ANGELES_CLIPPERS,NEW_ORLEANS_PELICANS,2020-01-18 10:30:00-05:00
626,2020-01-18 18:00:00+00:00,MILWAUKEE_BUCKS,BROOKLYN_NETS,2020-01-18 13:00:00-05:00
627,2020-01-18 19:00:00+00:00,PHOENIX_SUNS,BOSTON_CELTICS,2020-01-18 14:00:00-05:00
628,2020-01-18 19:30:00+00:00,DETROIT_PISTONS,ATLANTA_HAWKS,2020-01-18 14:30:00-05:00
629,2020-01-18 19:30:00+00:00,PHILADELPHIA_76ERS,NEW_YORK_KNICKS,2020-01-18 14:30:00-05:00
630,2020-01-18 20:00:00+00:00,CLEVELAND_CAVALIERS,CHICAGO_BULLS,2020-01-18 15:00:00-05:00
631,2020-01-18 20:00:00+00:00,TORONTO_RAPTORS,MINNESOTA_TIMBERWOLVES,2020-01-18 15:00:00-05:00
632,2020-01-18 20:30:00+00:00,ORLANDO_MAGIC,GOLDEN_STATE_WARRIORS,2020-01-18 15:30:00-05:00
633,2020-01-18 20:30:00+00:00,LOS_ANGELES_LAKERS,HOUSTON_ROCKETS,2020-01-18 15:30:00-05:00
634,2020-01-18 21:00:00+00:00,PORTLAND_TRAIL_BLAZERS,OKLAHOMA_CITY_THUNDER,2020-01-18 16:00:00-05:00
635,2020-01-18 21:00:00+00:00,SACRAMENTO_KINGS,UTAH_JAZZ,2020-01-18 16:00:00-05:00
636,2020-01-19 15:00:00+00:00,MIAMI_HEAT,SAN_ANTONIO_SPURS,2020-01-19 10:00:00-05:00
637,2020-01-19 20:00:00+00:00,INDIANA_PACERS,DENVER_NUGGETS,2020-01-19 15:00:00-05:00
638,2020-01-20 14:00:00+00:00,DETROIT_PISTONS,WASHINGTON_WIZARDS,2020-01-20 09:00:00-05:00
639,2020-01-20 14:30:00+00:00,TORONTO_RAPTORS,ATLANTA_HAWKS,2020-01-20 09:30:00-05:00
640,2020-01-20 15:00:00+00:00,PHILADELPHIA_76ERS,BROOKLYN_NETS,2020-01-20 10:00:00-05:00
641,2020-01-20 17:00:00+00:00,ORLANDO_MAGIC,CHARLOTTE_HORNETS,2020-01-20 12:00:00-05:00
